sensorno,time,moisture,battery,temperature
0,2022-08-03T20:43:52.043Z,676,617,306
0,2022-08-03T20:58:00.237Z,675,616,306
0,2022-08-03T21:12:08.408Z,674,616,305
0,2022-08-03T21:26:07.989Z,672,616,304
0,2022-08-03T21:40:07.583Z,670,616,305
0,2022-08-03T21:54:15.458Z,670,616,300
0,2022-08-03T22:08:14.726Z,669,616,304
0,2022-08-03T22:22:13.705Z,666,616,300
0,2022-08-03T22:36:12.687Z,665,616,304
0,2022-08-03T22:50:12.407Z,664,616,304
0,2022-08-03T23:04:10.351Z,662,616,303
0,2022-08-03T23:18:08.954Z,661,616,302
0,2022-08-03T23:32:15.890Z,661,616,302
0,2022-08-03T23:46:14.566Z,660,616,298
0,2022-08-04T00:00:23.669Z,659,615,302
0,2022-08-04T00:14:19.869Z,657,615,298
0,2022-08-04T00:28:26.521Z,655,615,302
0,2022-08-04T00:42:24.866Z,653,615,297
0,2022-08-04T00:56:22.737Z,652,615,300
0,2022-08-04T01:10:22.578Z,652,615,300
0,2022-08-04T01:24:18.476Z,649,615,300
0,2022-08-04T01:38:24.822Z,649,614,296
0,2022-08-04T01:52:22.557Z,648,614,296
0,2022-08-04T02:06:20.364Z,646,614,296
0,2022-08-04T02:20:21.424Z,646,614,295
0,2022-08-04T02:34:15.447Z,646,614,300
0,2022-08-04T02:48:21.825Z,646,614,298
0,2022-08-04T03:02:18.922Z,645,614,300
0,2022-08-04T03:16:16.674Z,646,614,299
0,2022-08-04T03:30:16.270Z,644,614,299
0,2022-08-04T03:44:11.655Z,645,614,296
0,2022-08-04T03:58:17.673Z,643,614,298
0,2022-08-04T04:12:16.924Z,642,614,294
0,2022-08-04T04:26:20.702Z,642,614,298
0,2022-08-04T04:40:17.841Z,642,613,298
0,2022-08-04T04:54:14.969Z,640,613,298
0,2022-08-04T05:08:12.083Z,641,613,294
0,2022-08-04T05:22:19.650Z,639,613,298
0,2022-08-04T05:36:14.984Z,638,613,294
0,2022-08-04T05:50:11.759Z,637,613,294
0,2022-08-04T06:04:10.760Z,638,613,298
0,2022-08-04T06:18:05.747Z,638,612,298
0,2022-08-04T06:32:03.016Z,639,612,298
0,2022-08-04T06:46:00.241Z,639,612,298
0,2022-08-04T06:59:57.261Z,639,612,298
0,2022-08-04T07:13:54.795Z,640,612,298
0,2022-08-04T07:27:51.848Z,639,612,298
0,2022-08-04T07:41:57.924Z,641,612,294
0,2022-08-04T07:56:03.351Z,640,612,298
0,2022-08-04T08:10:00.722Z,638,612,300
0,2022-08-04T08:23:58.196Z,640,612,294
0,2022-08-04T08:37:55.884Z,642,612,296
0,2022-08-04T08:51:53.637Z,644,612,302
0,2022-08-04T09:05:52.323Z,647,612,302
0,2022-08-04T09:19:50.728Z,645,612,302
0,2022-08-04T09:33:49.371Z,647,612,302
0,2022-08-04T09:47:47.979Z,646,612,304
0,2022-08-04T10:01:47.248Z,653,612,305
0,2022-08-04T10:15:46.848Z,652,612,304
0,2022-08-04T10:29:46.130Z,654,611,305
0,2022-08-04T10:43:46.016Z,659,611,307
0,2022-08-04T10:57:46.226Z,660,611,302
0,2022-08-04T11:11:54.679Z,661,611,302
0,2022-08-04T11:25:55.147Z,660,611,306
0,2022-08-04T11:39:56.624Z,664,611,304
0,2022-08-04T11:53:54.681Z,662,611,306
0,2022-08-04T12:08:03.384Z,668,611,302
0,2022-08-04T12:22:03.051Z,666,611,304
0,2022-08-04T12:36:02.921Z,669,611,301
0,2022-08-04T12:50:17.260Z,668,610,306
0,2022-08-04T13:04:19.742Z,669,611,306
0,2022-08-04T13:18:18.576Z,670,610,300
0,2022-08-04T13:32:17.879Z,671,610,300
0,2022-08-04T13:46:19.301Z,672,610,301
0,2022-08-04T14:00:25.308Z,674,610,306
0,2022-08-04T14:14:24.919Z,673,610,306
0,2022-08-04T14:28:24.489Z,674,610,306
0,2022-08-04T14:42:32.700Z,675,610,306
0,2022-08-04T14:56:40.859Z,676,610,303
0,2022-08-04T15:10:49.091Z,676,610,302
0,2022-08-04T15:24:49.089Z,679,610,306
0,2022-08-04T15:38:57.128Z,678,610,302
0,2022-08-04T15:52:56.678Z,677,610,305
0,2022-08-04T16:06:58.117Z,678,609,302
0,2022-08-04T17:49:54.146Z,719,609,298
0,2022-08-04T19:24:59.318Z,714,608,299
0,2022-08-04T21:00:00.498Z,708,608,298
0,2022-08-04T22:35:01.584Z,703,608,296
0,2022-08-05T00:09:53.882Z,697,607,294
0,2022-08-05T01:44:45.934Z,694,607,290
0,2022-08-05T03:19:37.511Z,690,606,294
0,2022-08-05T04:54:35.436Z,691,606,289
0,2022-08-05T06:29:32.656Z,700,605,300
0,2022-08-05T08:04:40.766Z,716,605,300
0,2022-08-05T09:40:05.421Z,730,605,308
0,2022-08-05T11:15:26.153Z,732,604,302
0,2022-08-05T12:50:42.869Z,736,604,302
0,2022-08-05T14:25:54.981Z,735,604,304
0,2022-08-05T16:01:04.323Z,615,603,299
0,2022-08-05T17:36:22.886Z,624,602,302
0,2022-08-05T19:11:33.146Z,625,602,295
0,2022-08-05T20:46:33.564Z,623,602,297
0,2022-08-05T22:21:25.538Z,623,601,295
0,2022-08-05T23:56:17.055Z,622,601,294
0,2022-08-06T01:31:13.996Z,620,600,289
0,2022-08-06T03:06:09.520Z,620,600,292
0,2022-08-06T04:40:56.801Z,618,599,292
0,2022-08-06T06:15:44.196Z,624,599,296
0,2022-08-06T07:50:48.008Z,632,599,294
0,2022-08-06T09:25:59.125Z,650,598,304
0,2022-08-06T11:01:22.001Z,658,598,302
0,2022-08-06T12:36:41.575Z,667,597,302
0,2022-08-06T14:11:47.209Z,671,597,302
1,2022-08-06T15:18:09.121Z,692,611,308
0,2022-08-06T15:46:53.757Z,675,596,302
1,2022-08-06T16:51:28.812Z,689,609,308
0,2022-08-06T17:21:59.460Z,679,596,296
1,2022-08-06T18:24:56.199Z,713,608,310
0,2022-08-06T18:57:13.074Z,680,595,299
1,2022-08-06T19:58:26.945Z,692,605,306
0,2022-08-06T20:32:21.423Z,680,595,297
1,2022-08-06T21:31:40.726Z,686,604,306
0,2022-08-06T22:07:16.714Z,676,594,296
1,2022-08-06T23:05:02.913Z,680,602,300
0,2022-08-06T23:42:07.604Z,674,594,294
1,2022-08-07T00:38:23.134Z,674,600,300
0,2022-08-07T01:16:57.928Z,674,593,294
1,2022-08-07T02:11:34.083Z,670,599,304
0,2022-08-07T02:51:48.210Z,675,592,293
1,2022-08-07T03:44:53.348Z,666,598,303
0,2022-08-07T04:26:33.008Z,673,592,292
1,2022-08-07T05:17:59.495Z,664,597,298
0,2022-08-07T06:01:22.467Z,680,591,292
1,2022-08-07T06:51:18.513Z,667,597,304
0,2022-08-07T07:36:25.096Z,693,590,302
1,2022-08-07T08:24:37.271Z,672,598,302
0,2022-08-07T09:11:38.116Z,708,590,304
1,2022-08-07T09:57:54.488Z,674,598,308
0,2022-08-07T10:46:51.964Z,708,589,301
1,2022-08-07T11:31:14.544Z,674,597,308
0,2022-08-07T12:22:07.463Z,711,588,304
1,2022-08-07T13:04:43.069Z,673,597,308
0,2022-08-07T13:57:26.301Z,712,588,302
1,2022-08-07T14:38:17.866Z,594,596,303
0,2022-08-07T15:32:36.583Z,713,587,304
1,2022-08-07T16:11:40.203Z,595,596,308
0,2022-08-07T17:07:55.456Z,714,586,302
1,2022-08-07T17:44:59.882Z,595,595,304
0,2022-08-07T18:43:04.476Z,714,586,302
1,2022-08-07T19:18:30.321Z,592,594,308
0,2022-08-07T20:18:09.932Z,709,585,300
1,2022-08-07T20:51:48.739Z,589,594,302
0,2022-08-07T21:53:09.944Z,704,584,294
1,2022-08-07T22:25:03.823Z,587,592,306
0,2022-08-07T23:28:16.120Z,698,584,296
1,2022-08-07T23:58:28.102Z,584,592,306
0,2022-08-08T01:03:10.230Z,695,583,292
1,2022-08-08T01:31:42.544Z,582,591,306
0,2022-08-08T02:38:10.379Z,692,582,290
1,2022-08-08T03:05:04.433Z,579,590,300
0,2022-08-08T04:12:59.785Z,690,582,290
1,2022-08-08T04:38:17.013Z,577,589,304
0,2022-08-08T05:47:50.663Z,692,582,296
1,2022-08-08T06:11:36.768Z,577,589,304
0,2022-08-08T07:22:56.836Z,693,581,298
1,2022-08-08T07:44:50.828Z,583,589,306
0,2022-08-08T08:58:16.830Z,717,581,306
1,2022-08-08T09:18:09.153Z,586,589,308
0,2022-08-08T10:33:35.272Z,723,580,307
1,2022-08-08T10:51:28.646Z,588,589,308
0,2022-08-08T12:08:52.619Z,727,580,304
1,2022-08-08T12:24:51.165Z,588,588,308
0,2022-08-08T13:44:08.103Z,726,580,305
1,2022-08-08T13:58:09.521Z,588,588,304
0,2022-08-08T15:19:23.628Z,728,579,306
1,2022-08-08T15:31:29.807Z,588,588,308
0,2022-08-08T16:54:39.692Z,730,579,305
1,2022-08-08T17:04:50.109Z,588,586,308
0,2022-08-08T18:29:52.014Z,730,578,300
1,2022-08-08T18:38:19.407Z,587,586,308
0,2022-08-08T20:05:01.042Z,724,578,301
1,2022-08-08T20:11:39.610Z,587,586,308
0,2022-08-08T21:40:05.181Z,718,577,300
1,2022-08-08T21:45:07.441Z,584,585,302
0,2022-08-08T23:15:06.237Z,709,576,298
1,2022-08-08T23:18:25.588Z,582,584,302
0,2022-08-09T00:50:12.284Z,702,576,296
1,2022-08-09T00:51:41.870Z,579,584,306
1,2022-08-09T02:25:04.473Z,576,582,300
0,2022-08-09T02:25:15.549Z,696,576,296
1,2022-08-09T03:58:17.232Z,574,582,304
0,2022-08-09T04:00:08.132Z,693,575,291
1,2022-08-09T05:31:37.233Z,572,581,304
0,2022-08-09T05:35:00.311Z,686,575,292
1,2022-08-09T07:04:50.439Z,579,582,302
0,2022-08-09T07:10:05.087Z,702,575,302
1,2022-08-09T08:38:11.108Z,582,582,308
0,2022-08-09T08:45:14.698Z,711,574,302
1,2022-08-09T10:11:28.022Z,584,582,308
0,2022-08-09T10:20:35.755Z,720,574,304
1,2022-08-09T11:44:48.539Z,585,581,304
0,2022-08-09T11:56:03.221Z,725,574,310
1,2022-08-09T13:18:18.065Z,585,581,308
0,2022-08-09T13:31:25.858Z,723,573,307
1,2022-08-09T14:51:40.078Z,585,581,304
0,2022-08-09T15:06:49.062Z,722,572,308
1,2022-08-09T16:25:00.827Z,585,580,304
0,2022-08-09T16:42:07.470Z,724,572,307
1,2022-08-09T17:58:29.752Z,585,580,308
0,2022-08-09T18:17:24.198Z,723,572,306
1,2022-08-09T19:31:50.887Z,586,579,304
0,2022-08-09T19:52:38.754Z,715,571,304
1,2022-08-09T21:05:22.688Z,586,579,308
0,2022-08-09T21:27:57.343Z,708,571,302
1,2022-08-09T22:38:42.148Z,584,579,304
0,2022-08-09T23:03:03.496Z,702,570,302
1,2022-08-10T00:12:01.793Z,582,578,308
0,2022-08-10T00:38:07.302Z,697,570,296
1,2022-08-10T01:45:28.556Z,579,578,307
0,2022-08-10T02:13:14.953Z,694,570,298
1,2022-08-10T03:18:45.206Z,577,577,302
0,2022-08-10T03:48:15.160Z,687,569,297
1,2022-08-10T04:52:00.184Z,575,576,306
0,2022-08-10T05:23:13.938Z,684,568,299
1,2022-08-10T06:25:23.250Z,577,576,306
0,2022-08-10T06:58:20.718Z,701,568,304
1,2022-08-10T07:58:41.682Z,582,576,304
0,2022-08-10T08:33:38.794Z,713,568,306
1,2022-08-10T09:32:02.409Z,590,576,309
0,2022-08-10T10:09:15.263Z,725,568,312
1,2022-08-10T11:05:24.432Z,586,576,309
0,2022-08-10T11:44:49.284Z,724,568,308
1,2022-08-10T12:38:55.503Z,585,576,304
0,2022-08-10T13:20:26.342Z,725,568,310
1,2022-08-10T14:12:18.324Z,586,576,310
0,2022-08-10T14:55:54.759Z,727,567,306
1,2022-08-10T15:45:41.387Z,586,576,308
0,2022-08-10T16:31:19.405Z,729,567,310
1,2022-08-10T17:19:04.011Z,586,576,304
0,2022-08-10T18:06:45.622Z,731,566,304
1,2022-08-10T18:52:35.123Z,586,576,304
0,2022-08-10T19:42:15.850Z,687,566,307
1,2022-08-10T20:26:08.043Z,586,575,310
0,2022-08-10T21:17:40.858Z,678,566,304
1,2022-08-10T21:59:29.512Z,586,575,309
0,2022-08-10T22:52:51.434Z,666,565,302
1,2022-08-10T23:32:54.647Z,585,575,310
0,2022-08-11T00:28:10.195Z,659,565,302
1,2022-08-11T01:06:22.558Z,582,574,308
0,2022-08-11T02:03:11.841Z,650,564,300
1,2022-08-11T02:39:50.472Z,581,574,304
0,2022-08-11T03:38:13.200Z,644,564,294
1,2022-08-11T04:13:08.340Z,579,574,307
0,2022-08-11T05:13:20.996Z,635,564,298
1,2022-08-11T05:46:32.879Z,578,574,302
0,2022-08-11T06:48:36.828Z,651,564,300
1,2022-08-11T07:19:59.628Z,583,574,304
0,2022-08-11T08:23:56.278Z,659,564,306
1,2022-08-11T08:53:21.460Z,586,574,305
0,2022-08-11T09:59:34.512Z,667,564,312
1,2022-08-11T10:26:45.131Z,588,574,310
0,2022-08-11T11:35:07.219Z,676,563,308
1,2022-08-11T12:00:19.543Z,588,574,310
0,2022-08-11T13:10:45.421Z,679,563,310
1,2022-08-11T13:33:50.646Z,588,574,310
0,2022-08-11T14:46:20.636Z,682,562,310
1,2022-08-11T15:07:23.194Z,588,574,310
0,2022-08-11T16:21:47.417Z,687,562,306
1,2022-08-11T16:40:55.731Z,589,574,310
0,2022-08-11T17:57:22.298Z,691,562,306
1,2022-08-11T18:14:30.769Z,589,573,310
0,2022-08-11T19:32:45.440Z,688,562,303
1,2022-08-11T19:47:54.157Z,589,574,310
0,2022-08-11T21:08:03.675Z,686,561,306
1,2022-08-11T21:21:26.698Z,589,573,310
0,2022-08-11T22:43:18.576Z,678,561,300
1,2022-08-11T22:54:53.434Z,590,572,310
0,2022-08-12T00:18:23.606Z,675,561,297
1,2022-08-12T00:28:15.248Z,586,572,308
0,2022-08-12T01:53:27.415Z,675,560,296
1,2022-08-12T02:01:35.870Z,583,571,308
0,2022-08-12T03:28:33.067Z,674,560,300
1,2022-08-12T03:35:06.768Z,582,571,308
0,2022-08-12T05:03:29.555Z,672,560,298
1,2022-08-12T05:08:22.879Z,580,570,302
0,2022-08-12T06:38:38.567Z,687,560,304
1,2022-08-12T06:41:38.864Z,584,570,304
0,2022-08-12T08:13:59.273Z,702,559,310
1,2022-08-12T08:15:02.532Z,588,570,310
1,2022-08-12T09:48:26.518Z,590,570,306
0,2022-08-12T09:49:38.104Z,713,559,308
1,2022-08-12T11:21:58.484Z,590,570,310
0,2022-08-12T11:25:12.350Z,718,559,313
1,2022-08-12T12:55:24.604Z,591,570,306
0,2022-08-12T13:00:47.468Z,720,558,312
1,2022-08-12T14:28:50.764Z,591,569,306
0,2022-08-12T14:36:17.092Z,725,558,311
1,2022-08-12T16:02:25.211Z,591,569,310
0,2022-08-12T16:11:46.103Z,727,557,311
1,2022-08-12T17:35:53.403Z,592,568,306
0,2022-08-12T17:47:15.090Z,728,557,306
1,2022-08-12T19:09:18.098Z,592,568,311
0,2022-08-12T19:22:42.053Z,722,557,308
1,2022-08-12T20:42:44.519Z,592,567,311
0,2022-08-12T20:57:59.279Z,715,556,306
1,2022-08-12T22:16:11.159Z,593,567,306
0,2022-08-12T22:33:14.519Z,712,556,300
1,2022-08-12T23:49:37.892Z,593,566,311
0,2022-08-13T00:08:33.010Z,706,556,298
1,2022-08-13T01:23:04.629Z,593,565,306
0,2022-08-13T01:43:47.579Z,700,556,300
1,2022-08-13T02:56:31.360Z,593,558,310
0,2022-08-13T03:18:51.077Z,697,555,300
1,2022-08-13T04:29:57.786Z,593,564,310
0,2022-08-13T04:53:53.362Z,694,555,294
1,2022-08-13T06:03:24.520Z,594,563,306
0,2022-08-13T06:29:01.762Z,702,554,304
1,2022-08-13T07:36:51.575Z,594,562,306
0,2022-08-13T08:04:17.572Z,716,554,308
1,2022-08-13T09:10:19.526Z,596,561,312
0,2022-08-13T09:39:46.014Z,724,554,312
1,2022-08-13T10:43:48.414Z,596,561,312
0,2022-08-13T11:15:17.392Z,731,553,307
1,2022-08-13T12:17:18.009Z,597,560,312
0,2022-08-13T12:50:58.108Z,730,553,306
1,2022-08-13T13:50:55.184Z,596,559,312
0,2022-08-13T14:26:24.717Z,731,552,305
1,2022-08-13T15:24:23.761Z,597,558,312
0,2022-08-13T16:01:51.889Z,732,552,310
1,2022-08-13T16:58:00.637Z,597,558,311
0,2022-08-13T17:37:26.828Z,736,552,304
1,2022-08-13T18:31:31.093Z,597,556,312
0,2022-08-13T19:12:51.097Z,731,551,302
1,2022-08-13T20:04:59.944Z,597,555,312
0,2022-08-13T20:48:16.719Z,726,551,300
1,2022-08-13T21:38:34.351Z,595,555,310
0,2022-08-13T22:23:41.116Z,718,550,302
1,2022-08-13T23:12:00.170Z,592,553,310
0,2022-08-13T23:58:56.365Z,713,550,296
1,2022-08-14T00:45:23.518Z,591,552,304
0,2022-08-14T01:34:01.120Z,704,550,300
1,2022-08-14T02:18:45.670Z,590,551,304
0,2022-08-14T03:09:05.774Z,700,550,296
1,2022-08-14T03:52:17.003Z,588,550,308
0,2022-08-14T04:44:06.499Z,697,549,294
1,2022-08-14T05:25:42.819Z,588,549,308
0,2022-08-14T06:19:08.072Z,693,548,300
1,2022-08-14T06:59:10.073Z,589,548,308
0,2022-08-14T07:54:18.419Z,699,548,302
1,2022-08-14T08:32:40.499Z,594,548,306
0,2022-08-14T09:29:40.249Z,714,548,306
1,2022-08-14T10:06:17.223Z,595,547,310
0,2022-08-14T11:05:03.013Z,714,547,307
1,2022-08-14T11:39:41.355Z,596,547,312
0,2022-08-14T12:06:16.351Z,714,622,300
1,2022-08-14T13:13:09.004Z,596,546,311
1,2022-08-14T14:46:33.582Z,590,544,304
